,actual,predicted,difference
18921,-4.793186776559237,-4.802777701882561,0.009590925323323951
2730,-12.31165466888638,-12.340857588680647,0.029202919794267146
22624,-7.27906112655924,-7.414703745298089,0.1356426187388493
804,-9.737998176559245,-9.87215873210774,0.1341605555484957
1765,-20.131026876559247,-20.79310152623582,0.6620746496765726
2286,-19.11575752655925,-22.036667742050764,2.9209102154915136
11387,-14.954786618886375,-15.17230530437417,0.21751868548779463
24880,-8.883383926559246,-9.25713879582,0.37375486926075396
60872,1.8819415734407572,0.32115384575016925,1.560787727690588
5729,-5.386103668886374,-5.519926493003643,0.13382282411726898
50358,-6.96190131888638,-5.948795646956144,1.0131056719302354
31104,-21.015316218886387,-20.79604416096057,0.21927205792581717
47630,-1.0020003188863775,1.9601588581106038,2.9621591769969813
35235,-11.891239368886378,-15.538193064829695,3.646953695943317
19424,-9.180303976559244,-8.260923586019395,0.9193803905398497
1121,-19.942992926559256,-14.011725589675379,5.931267336883877
52390,-33.07318621888638,-36.98391264444515,3.910726425558771
44285,-16.546710268886375,-16.6094436944709,0.06273342558452555
47453,-6.380810318886372,-9.630740490721337,3.249930171834965
39366,-5.7024062688863815,-11.26716784607656,5.564761577190179
24895,-9.352796326559242,-9.398762169296647,0.04596584273740589
29463,-22.789000568886383,-22.225165364571243,0.56383520431514
45949,-9.500280318886386,-10.115518194289026,0.6152378754026397
49584,-6.099902318886375,-5.404256981176724,0.6956453377096512
9183,-22.98197701888637,-19.0865916015913,3.895385417295067
9877,-20.23234311888638,-21.492407487067847,1.2600643681814674
28035,-9.227929718886376,-10.656196780829147,1.4282670619427709
58763,-5.124006176559247,-5.293086978993894,0.16908080243464685
20040,-14.238774776559238,-14.565868182340028,0.32709340578078994
57273,-14.781402426559252,-15.817987105747243,1.0365846791879907
8886,-12.525925918886376,-12.609723536616682,0.08379761773030658
7449,-6.932034218886376,-6.343196851024039,0.5888373678623378
49465,-11.101376818886369,-8.550318641559645,2.5510581773267234
46149,-19.080317318886376,-15.122654122984297,3.9576631959020787
13498,-19.267263868886378,-17.961150706688123,1.3061131621982547
9134,-17.93241506888639,-16.851164656745702,1.0812504121406867
16726,-12.626773076559244,-12.377256320800816,0.24951675575842813
53165,-22.172106068886382,-21.459289452971486,0.7128166159148961
29780,-14.25163116888638,-13.737026307851274,0.5146048610351066
37798,-10.762190068886373,-10.503395035006008,0.2587950338803644
30590,-13.51679036888638,-14.955765262047029,1.4389748931606494
48206,-2.6803768188863764,0.5935232542690869,3.2739000731554633
9792,-21.668192018886376,-20.294294078779814,1.3738979401065627
35644,-13.327369768886388,-15.385814710599162,2.0584449417127733
44664,-18.26376736888638,-17.7661124785032,0.4976548903831812
36454,-12.427517218886384,-12.50779754564778,0.08028032676139496
28681,-18.74328846888637,-19.280501541689276,0.5372130728029063
3931,-10.080042068886376,-6.7949771969500405,3.285064871936336
46458,-9.554678818886376,-9.888789300251187,0.33411048136481014
2133,-0.1329984765592495,-2.8398810968776336,2.706882620318384
31785,-21.707834968886377,-21.713058264897512,0.005223296011134693
32805,-13.588088868886375,-14.612702742495314,1.0246138736089385
56204,-11.775764926559246,-14.540263105334745,2.764498178775499
22237,-5.369515626559247,-5.788415239324783,0.4188996127655358
22411,-2.9422835265592493,-3.468454830081292,0.5261713035220428
24443,-2.366906376559241,-5.211323570365058,2.8444171938058176
55739,-17.29903102655925,-17.57558551254689,0.2765544859876421
27489,-10.957996418886385,-11.980334266063034,1.022337847176649
19802,-9.228611076559243,-9.85853026739239,0.6299191908331458
9293,-15.150513218886378,-14.334874620970343,0.8156385979160348
26533,-15.429947968886385,-13.552948893646546,1.8769990752398389
28189,-13.307694768886368,-14.481107107427214,1.173412338540846
19850,-18.23094097655924,-17.716272739508685,0.5146682370505538
19197,-4.915998876559256,-5.313474659468003,0.39747578290874674
56749,-13.697118776559249,-15.911283835899072,2.214165059339823
12928,-10.424112418886384,-11.020720883240324,0.59660846435394
15348,-5.9406428265592535,-4.898929612118062,1.0417132144411916
40275,-15.580247418886376,-16.224579563001974,0.644332144115598
62402,-9.639950776559244,-9.720001005380896,0.08005022882165136
26599,-7.74510136888637,-9.455113170852318,1.7100118019659476
23870,-16.529444876559253,-16.358033544167302,0.17141133239195128
30479,-16.698714418886386,-17.720203569742296,1.0214891508559099
7841,-17.827504468886378,-17.152159295417942,0.6753451734684361
12597,-14.956880918886387,-17.759583097096744,2.8027021782103567
59835,-16.76100672655926,-16.230344128871415,0.5306625976878436
12233,-20.012097768886367,-20.261326242313622,0.24922847342725518
12266,-17.59238706888637,-18.00535366375495,0.41296659486857834
27035,-13.664977068886376,-14.142318151156315,0.4773410822699393
8370,-10.875533468886378,-12.214736178081882,1.3392027091955043
3219,-7.037104468886387,-5.761935287101396,1.2751691817849906
52060,-6.222816276559241,-2.733396235486548,3.489420041072693
49054,-5.338306818886377,-6.179126454997053,0.8408196361106759
21036,-7.596812576559243,-7.774906432105321,0.17809385554607804
16234,-6.914211876559248,-6.4956632633376,0.41854861322164805
48881,-15.915193818886369,-17.12132924663576,1.2061354277493912
13297,-18.166950168886377,-16.387566289227717,1.7793838796586599
12946,-12.358905268886378,-12.886391716661786,0.5274864477754075
16213,-10.140823626559252,-7.514623430557132,2.62620019600212
48965,-14.43179381888638,-12.85120624407348,1.5805875748129008
37143,-19.55953371888637,-16.15579043494986,3.4037432839365103
38214,-12.046662518886368,-16.220171501427608,4.1735089825412395
29645,-12.000869768886378,-13.433976765883394,1.4331069969970152
12520,-12.21812791888637,-12.274818074562335,0.05669015567596425
13443,-19.47890291888638,-17.351232133538865,2.127670785347515
30528,-18.769561018886368,-19.141927128616658,0.37236610973029016
43009,-12.598447268886378,-9.809295480914914,2.7891517879714645
5831,-14.602433368886384,-14.394057020061444,0.20837634882493994
49619,-15.069903818886376,-10.545323486674715,4.524580332211661
26174,-10.819200218886383,-13.001119666090794,2.181919447204411
62108,-9.878373176559236,-10.931523315681734,1.053150139122497
43211,-13.567809418886371,-14.625253885686554,1.0574444668001828
30940,-18.21900686888637,-19.448874513943853,1.2298676450574817
42945,-9.618978618886375,-13.433503611690591,3.814524992804216
12543,-16.982622268886377,-17.979337947396605,0.9967156785102276
37652,-16.95684801888638,-15.70984314463109,1.247004874255289
48266,-4.559771818886379,-3.6864384328014284,0.8733333860849504
11711,-15.28257251888638,-13.82903419437755,1.4535383245088287
17516,-15.367958576559245,-15.751134099249054,0.38317552268980926
44090,-16.825389018886373,-15.843144851019286,0.982244167867087
12371,-12.176705918886372,-11.243264124390912,0.9334417944954598
34692,-13.964937118886386,-13.685523227278914,0.2794138916074722
43268,-13.627202168886374,-13.048252843494556,0.5789493253918181
51002,-10.789787176559257,-12.312244746592961,1.5224575700337049
29642,-15.801879868886378,-14.808074820406183,0.9938050484801941
39364,-8.17732781888638,-10.055692336680766,1.8783645177943864
50396,-2.343709818886378,-3.0148791184946035,0.6711692996082257
15726,-5.145275076559242,-4.379720527062624,0.7655545494966187
24439,-5.913427576559256,-5.042717979749371,0.8707095968098848
12913,-11.000823268886377,-11.908152977904411,0.9073297090180343
2687,-13.827225068886367,-12.215115328517212,1.6121097403691547
4315,-6.684026268886367,-7.97561727850161,1.2915910096152432
59350,-16.170475076559256,-15.779806129303024,0.39066894725623236
49663,-7.22743431888637,-5.843396653600282,1.3840376652860886
40185,-35.81087431888638,-33.44085765042942,2.3700166684569552
36570,-11.545440618886378,-11.423772717347427,0.12166790153895057
25311,-4.03106757655925,-4.285685962296212,0.2546183857369613
47643,-2.072406318886376,-1.1341826550759735,0.9382236638104025
56041,-5.107674076559247,-6.905276952923474,1.7976028763642269
58987,-6.651250626559245,-5.484470787085372,1.1667798394738726
46865,-5.67109381888638,-8.089882707059955,2.418788888173575
27984,-18.294841268886376,-16.233458531863814,2.061382737022562
33534,-12.725940318886376,-17.375983285205642,4.6500429663192655
13960,-14.201560668886376,-15.104681206753975,0.9031205378675988
53382,-8.796935318886373,-8.953394192092777,0.15645887320640384
10999,-14.947402568886378,-15.819855170674462,0.8724526017880834
30212,-51.79683061888639,-45.57522697754958,6.221603641336806
28397,-18.57916801888638,-16.414007684883465,2.165160334002916
3555,-12.163926668886363,-11.858149487012142,0.3057771818742214
44108,-10.573103468886377,-11.197368498969155,0.6242650300827783
44549,-16.883451818886375,-17.595618751628123,0.7121669327417486
23079,-9.52884762655924,-8.810106913222288,0.7187407133369526
22177,-8.838186176559246,-8.288900777726921,0.5492853988323247
6082,-16.265398468886378,-16.182709499723146,0.08268896916323243
46083,-9.434682318886376,-9.446557009869203,0.011874690982827119
32945,-19.83854951888637,-20.028971848918154,0.1904223300317831
304,-24.592269818886383,-19.744252012044804,4.848017806841579
4518,-17.732370218886377,-15.510421422342418,2.221948796543959
9398,-21.77477876888638,-20.768095567328537,1.0066832015578449
39694,-7.414891118886377,-15.869042751575908,8.45415163268953
2186,-6.18199982655924,-2.143291652647739,4.038708173911501
35372,-16.361883318886374,-18.170596780800555,1.8087134619141807
41877,-23.80845726888637,-20.49857295371564,3.3098843151707307
25869,-9.763024176559254,-4.951964370894542,4.811059805664712
6705,-9.265895218886374,-5.739888950246366,3.5260062686400087
14146,-12.725741868886365,-14.369778663183551,1.644036794297186
10784,-18.81904386888637,-17.473564676587916,1.3454791922984555
33881,-9.630776168886374,-11.072772958830782,1.4419967899444082
29121,-23.12018561888637,-19.878890165570763,3.241295453315608
53416,-21.627329426559243,-22.711088573807224,1.0837591472479815
41952,-19.627764218886373,-18.61449079575569,1.0132734231306841
8540,-17.804085068886383,-17.26642756136544,0.5376575075209438
53079,-23.87090771888637,-22.334457729428472,1.5364499894578998
23646,-13.189370526559244,-14.391710310001601,1.2023397834423566
21671,-6.687261426559244,-4.381641629603015,2.305619796956229
23520,-11.360534876559257,-12.109488690478779,0.7489538139195222
57074,-13.768111226559254,-14.655440555375975,0.8873293288167208
28934,-21.93544761888637,-22.301938830040044,0.3664912111536722
29333,-17.404694218886366,-18.340562742950862,0.9358685240644959
45277,-6.074019818886367,-4.926372408999165,1.1476474098872025
20987,-15.080222776559252,-5.9912539202244295,9.088968856334823
6400,-17.15900066888638,-14.056934814929857,3.1020658539565247
52342,-44.48178801888636,-43.874835734656116,0.6069522842302462
48530,-14.73040281888638,-14.298155932601173,0.432246886285208
13664,-22.11461081888638,-22.771007180785574,0.6563963618991941
44767,-17.51781486888638,-19.693903240651107,2.1760883717647275
39565,-19.086498568886373,-17.251535370541834,1.8349631983445391
60757,-1.4351274765592574,0.714181433589016,2.1493089101482736
62358,-11.02266072655925,-10.909501200876443,0.11315952568280707
10459,-19.01600651888637,-19.564422664314986,0.5484161454286145
55992,-1.2802767765592602,-4.7589044537764975,3.4786276772172373
22162,-3.655448126559248,-3.678570012141495,0.02312188558224726
58458,-2.414949826559249,-3.3104555993885327,0.8955057728292837
2820,-13.09872586888638,-12.282715445964385,0.8160104229219947
7272,-7.369653068886375,-7.687751582312948,0.31809851342657236
43762,-18.133104118886383,-17.0479651208799,1.0851389980064816
23514,-11.270696676559252,-11.060921708084958,0.209774968474294
60588,-13.430353226559246,-14.795517429571042,1.3651642030117959
9694,-14.946562018886386,-15.371617202079833,0.4250551831934466
36658,-12.30005081888638,-13.949522088143969,1.6494712692575888
19780,-14.843406626559242,-14.048427906241615,0.7949787203176264
48166,-1.5148488188863745,1.5326721380604842,3.0475209569468587
7772,-16.412240968886383,-16.575505616182785,0.16326464729640122
1827,-16.60176252655924,-16.86674802302245,0.2649854964632077
8045,-16.884626918886372,-16.197457623119583,0.6871692957667896
55153,-23.803092876559266,-24.58080327199846,0.7777103954391933
50012,-5.138391818886372,-2.338976451435472,2.7994153674509006
15397,-4.930567426559248,-6.395694782729282,1.4651273561700338
43265,-13.817822618886373,-12.804743301011682,1.0130793178746913
22248,-9.46219207655926,-9.577360884692146,0.11516880813288566
58779,-2.762629726559238,-4.501948903302546,1.739319176743308
29591,-15.279426468886374,-14.550393654001008,0.7290328148853664
23918,-13.539227376559236,-13.548275082270486,0.009047705711250131
7200,-11.300138118886384,-10.936407592155401,0.3637305267309827
55167,-23.431364576559247,-22.392595029885186,1.038769546674061
10629,-15.36754716888638,-15.5183318180755,0.15078464918912005
37553,-8.23675036888638,-10.405206097250726,2.1684557283643464
1298,-20.614861626559247,-19.51637803643665,1.0984835901225978
56283,-12.57134262655924,-14.419066767749081,1.8477241411898415
27715,-15.65801186888638,-13.924944956639713,1.7330669122466666
35014,-14.416635018886383,-17.601794202441603,3.1851591835552195
36620,-14.464785968886378,-14.427384532240946,0.03740143664543183
34696,-13.453262168886386,-14.540425705069866,1.0871635361834802
13671,-23.484000868886373,-22.670684737357572,0.8133161315288007
29071,-20.01242581888637,-20.49730534369818,0.4848795248118094
37625,-13.51885336888638,-14.395944080693484,0.8770907118071047
39217,-7.701777868886378,-7.401905604035345,0.29987226485103324
10242,-13.54373296888637,-16.35548059909293,2.811747630206561
22567,-3.371645126559242,-4.972029839267895,1.600384712708653
18587,-5.171018826559246,-6.641570896183106,1.47055206962386
60497,-11.482689626559248,-12.054200485308312,0.5715108587490647
25678,-7.148156376559255,-4.645873163429917,2.5022832131293384
18505,-11.026963976559257,-8.061534490337708,2.9654294862215487
24460,-3.652421926559255,-4.546843681456462,0.8944217548972069
47220,-13.646299318886369,-11.840199670614826,1.8060996482715428
55965,-11.64908902655925,-10.439911627482601,1.2091773990766495
6669,-10.32065566888637,-10.789618481043904,0.46896281215753355
15938,-2.597776476559245,-3.526426915147237,0.9286504385879919
21193,-6.83870217655925,-6.672026702910336,0.16667547364891444
49091,-5.8357068188863686,-8.654566597619151,2.818859778732783
5879,-10.127737968886375,-10.662136206855013,0.5343982379686381
21726,-8.011401226559256,-7.625349606536231,0.38605162002302507
22055,-8.89627477655925,-6.518715008250111,2.3775597683091396
51247,-6.23292457655924,-11.830962722298695,5.598038145739455
58028,-4.765674026559237,-3.9179400752756557,0.8477339512835815
17835,-8.114066326559252,-7.679135714468403,0.4349306120908487
59737,-16.274281626559244,-15.049353643867137,1.2249279826921065
20024,-16.242219276559254,-16.693883893644795,0.45166461708554095
20887,-16.04841782655926,-15.35837770947623,0.6900401170830293
40549,-6.708844618886378,-9.022449841298359,2.313605222411981
40120,-31.66385291888638,-34.296845670073175,2.6329927511867943
61760,-6.692672626559256,-7.613206744317613,0.9205341177583568
46141,-12.342661468886371,-8.674564148080886,3.668097320805485
36195,-16.91743386888638,-14.889729469090879,2.0277043997955015
48144,-3.298938318886375,-6.162632196146849,2.8636938772604745
33657,-7.598862068886365,-9.273339108772591,1.6744770398862263
5234,-14.791887468886376,-15.251548607396932,0.45966113851055646
49284,-4.005622818886376,-4.296438680472073,0.2908158615856964
30904,-16.33209311888638,-18.52040525725134,2.18831213836496
27756,-15.630031628886377,-15.465105808439134,0.1649258204472428
2445,-5.563966068886376,-6.499919438038493,0.9359533691521165
46322,-12.185753818886386,-13.674143521273317,1.4883897023869306
20241,-15.180921876559252,-14.596476427815363,0.5844454487438888
38116,-1.9885192188863705,-15.62308070233054,13.63456148344417
12301,-6.129290968886377,-4.4097200554662255,1.7195709134201511
17999,-5.943529026559245,-6.868658188018205,0.9251291614589601
55529,-19.059467726559248,-19.758494341069735,0.6990266145104869
44625,-18.133137968886377,-17.90471792150194,0.22842004738443578
59934,-3.4714261765592465,-7.923898498795093,4.452472322235846
7289,-11.66778781888637,-11.629163841640343,0.03862397724602751
29260,-16.291030568886388,-16.588275091401925,0.29724452251553757
32868,-13.941089568886389,-14.57282684542444,0.6317372765380522
21877,-5.200997026559248,-5.879238035366252,0.6782410088070039
15262,-5.871663526559244,-6.966343758598985,1.0946802320397406
42522,-14.17791171888638,-10.346789191799726,3.831122527086654
27198,-16.797678718886377,-13.481617618312224,3.316061100574153
42993,-10.66928441888638,-10.286873945651733,0.3824104732346463
51073,-10.398296526559248,-12.67366145258462,2.2753649260253717
12284,-16.343388618886383,-18.32721789511766,1.9838292762312761
47150,-14.781079318886372,-13.221486780666032,1.5595925382203397
17983,-5.047792676559245,-5.816804352671937,0.7690116761126919
58946,-6.224899376559248,-5.659516401730366,0.5653829748288821
43606,-20.11360261888638,-18.703397665552256,1.410204953334123
23522,-10.35539587655924,-12.256617291942518,1.9012214153832776
47489,-9.87242281888638,-12.355570082193967,2.483147263307588
49562,-1.346266318886368,-4.0083140391514425,2.6620477202650745
15864,-10.14803542655926,-10.816877860732882,0.668842434173623
20731,-12.397670226559256,-13.532606199743332,1.134935973184076
13941,-15.569063918886387,-15.422419908199329,0.14664401068705857
53022,-23.636042618886368,-24.4000617839366,0.7640191650502324
62320,-12.977251776559257,-13.19723177708579,0.2199800005265331
22647,-6.6150623265592525,-8.063378427449392,1.448316100890139
40614,-16.70865501888638,-16.12556641911712,0.5830885997692583
28581,-21.703654018886382,-21.42250597234087,0.28114804654551406
28508,-21.116487518886377,-16.58833057284458,4.528156946041797
18086,-13.03328182655926,-12.482620599682527,0.5506612268767341
24116,-8.291392926559253,-14.904615296708867,6.6132223701496144
53533,-33.52602892655925,-35.27662269244851,1.7505937658892634
50762,-5.461818326559252,-6.231943041392427,0.7701247148331749
31701,-19.80537066888637,-19.16752586018554,0.6378448087008302
47292,-5.815099818886377,-7.1315255153663175,1.3164256964799401
6468,-16.017131318886374,-12.189490824966422,3.8276404939199526
18233,-17.047906176559252,-16.230674348508472,0.8172318280507795
42126,-14.114809968886366,-15.216096853970873,1.101286885084507
43680,-12.650119618886382,-15.047374172611917,2.397254553725535
57415,-33.437673626559246,-35.60573538125068,2.1680617546914362
26185,-12.487645718886371,-13.21992190582458,0.7322761869382077
51327,-18.584343026559253,-16.90880373501351,1.6755392915457428
5921,-8.570251968886378,-8.8504303540409,0.28017838515452276
27171,-12.56221111888637,-12.666280359442245,0.10406924055587474
24304,0.5709584234407448,-2.4936768105004226,3.0646352339411673
39646,-35.79843151888639,-29.183982582643658,6.614448936242731
56058,-11.158055326559248,-10.223922305482526,0.9341330210767218
12593,-16.925556268886385,-18.877842133266103,1.9522858643797179
14061,-12.483307468886384,-12.830613709458033,0.3473062405716494
39720,-16.989996068886374,-16.678092220980812,0.3119038479055618
23577,-14.433164676559242,-16.2274808933453,1.7943162167860596
57532,-24.902784626559253,-26.27764448258622,1.3748598560269656
54619,-12.744149776559253,-11.569139946101348,1.1750098304579044
54435,-17.635404526559256,-16.21928129436301,1.4161232321962451
4416,-12.70079006888638,-12.483128702536693,0.21766136634968802
1106,-13.31408697655925,-13.58932766119928,0.2752406846400284
38476,-15.512531118886375,-17.223527269467798,1.7109961505814226
38980,-18.08938206888637,-16.331818262562503,1.7575638063238657
52383,-41.12754971888637,-41.3823503142745,0.25480059538812583
16377,-4.85150742655925,-4.7947129479301624,0.056794478629087486
36888,-13.273106768886382,-13.225502551418389,0.04760421746799359
49848,-6.106992818886372,-6.050006423591712,0.05698639529466032
11047,-17.23943966888638,-16.07036978815264,1.1690698807337405
5582,-17.440462168886373,-17.27049496179769,0.16996720708868196
51680,-11.352184076559238,-11.43159318821024,0.0794091116510014
40645,-20.154717018886377,-15.307929911689039,4.846787107197338
32824,-16.25490096888638,-15.090621657349608,1.1642793115367702
36746,-15.757173468886382,-17.02118202268553,1.2640085537991474
60886,-1.9167113765592472,-2.019338099320328,0.10262672276108065
57374,-17.224785626559253,-16.78183135558724,0.4429542709720131
57948,-5.366095226559251,-4.896269640174927,0.46982558638432437
56717,-13.979369576559249,-14.919132862240772,0.9397632856815239
41795,-23.91439426888637,-20.242488339856934,3.6719059290294354
55390,-34.186353926559235,-36.05587433137138,1.8695204048121425
41392,-15.563735118886374,-14.238121430055342,1.325613688831032
52450,-36.23437391888636,-35.67272812212153,0.5616457967648287
23145,-19.27985807655925,-18.523262077117103,0.7565959994421476
39506,-20.584827618886376,-20.573152132308966,0.0116754865774098
55483,-20.45388332655925,-21.928366709143997,1.4744833825847472
17086,-19.323175876559247,-17.084723909541516,2.238451967017731
52818,-27.79113351888637,-30.043021390977533,2.2518878720911637
9384,-18.259699668886388,-16.543824901339015,1.7158747675473727
46030,-7.827768318886374,-7.226716810812911,0.6010515080734633
56119,-10.326275176559248,-13.605459686256088,3.27918450969684
18762,-3.518646576559247,-4.814731606266322,1.2960850297070747
23994,-14.335095976559243,-14.725232326118055,0.39013634955881216
51641,-6.637901026559247,-4.204569948710443,2.4333310778488038
48101,-15.788854818886382,-15.097700374303185,0.6911544445831961
30330,-16.351037518886375,-15.296514083589257,1.054523435297119
52994,-17.70179151888637,-16.57061263577063,1.1311788831157408
30560,-21.60004476888638,-21.143457925394777,0.4565868434916034
7429,-10.031164068886373,-9.347553481435282,0.6836105874510903
49330,-9.56089181888638,-6.692011320684295,2.8688804982020857
41303,-11.94996371888637,-12.385781910546207,0.4358181916598376
5601,-17.101874718886368,-17.223433188113194,0.12155846922682656
34509,-20.397980668886365,-16.96476321457312,3.433217454313244
40203,-29.11912491888637,-24.815413329204173,4.303711589682198
3863,-9.926933118886373,-9.031180537862685,0.8957525810236877
43767,-18.597497918886365,-17.247822366213697,1.349675552672668
59647,-10.24297802655924,-10.484703674657297,0.24172564809805763
14443,-13.493126718886376,-13.318608411428057,0.1745183074583192
52220,-44.52953831888638,-41.475560916919186,3.0539774019671952
27210,-13.042763368886373,-13.67242742355363,0.6296640546672574
47330,-10.072093818886376,-12.270912398079783,2.198818579193407
44661,-17.239173268886365,-18.106164140290556,0.866990871404191
2741,-9.373663318886376,-12.777812196715825,3.4041488778294493
30065,-5.697880968886384,-11.006088341815834,5.30820737292945
21419,-8.165821176559247,-8.909574861758461,0.7437536851992146
56428,-11.87568687655924,-14.10072605357548,2.2250391770162405
5708,-19.041273118886384,-17.216423545652376,1.8248495732340082
9242,-2.770630968886369,-4.076037491829737,1.3054065229433682
51246,-9.199469876559249,-8.404668826890864,0.7948010496683846
48102,-9.924156818886376,-13.400558522355475,3.476401703469099
39637,-25.83573601888637,-27.658107865797422,1.8223718469110537
21713,-10.733728426559251,-8.012742872772112,2.7209855537871395
28052,-10.34717736888638,-12.961938636484826,2.614761267598446
13964,-18.050369668886365,-15.970499224861388,2.0798704440249765
56813,-17.525607426559247,-16.369155408025687,1.1564520185335603
22046,-6.398342276559246,-6.645514739802353,0.24717246324310693
5371,-14.51989546888638,-15.59903938747405,1.0791439185876701
28331,-18.73166056888637,-16.941551250546137,1.7901093183402317
49682,-2.026205818886371,-1.59432309733815,0.43188272154822127
9544,-17.500436818886374,-18.385642162184606,0.8852053432982316
37277,-9.569621368886375,-8.759085924335498,0.8105354445508777
44790,-20.82918981888638,-20.120378445733078,0.7088113731533028
49404,-12.727439318886386,-11.969898569462472,0.7575407494239137
913,-11.555119976559252,-11.91706876424725,0.3619487876879983
10562,-16.475287368886374,-13.925545374795421,2.5497419940909527
51788,0.9038215734407462,-3.1848681406308175,4.088689714071563
51229,-8.411908976559259,-8.37630589447632,0.03560308208293961
1738,-17.10147922655925,-15.63884506445964,1.4626341620996097
56123,-10.035176026559254,-14.264904840092845,4.22972881353359
14320,-19.59218821888638,-19.56235266687704,0.029835552009341626
1274,-15.856013826559249,-17.659754353415746,1.8037405268564974
59981,-17.680595326559256,-14.977948384022081,2.702646942537175
27522,-14.944966218886382,-14.125924964499568,0.8190412543868142
15650,-2.0405088265592592,-3.128706211181314,1.0881973846220547
57311,-16.72595242655926,-14.657845873087252,2.068106553472008
807,-9.06378872655925,-10.29768949426219,1.2339007677029397
19948,-13.471660726559248,-14.032421966536427,0.5607612399771789
34213,-12.406461618886386,-8.887462325233143,3.518999293653243
7950,-17.290531918886376,-17.862769441274352,0.5722375223879759
2441,-5.793765318886383,-4.648029829038962,1.1457354898474206
8454,-16.142986168886384,-15.993531087894034,0.14945508099235028
34224,-10.855705168886375,-8.647335230955726,2.20836993793065
48346,-0.1833608188863742,-0.1678257546727804,0.015535064213593797
2004,12.859773823440747,10.487667066273225,2.372106757167522
3455,-6.692822768886376,-6.6707901019991045,0.0220326668872719
30402,-18.20474271888637,-18.88379274089126,0.6790500220048905
43107,-10.619589968886384,-11.052047458167516,0.43245748928113237
33229,-13.237936118886385,-14.167178608101914,0.9292424892155289
31851,-7.898072218886373,-9.552290537530753,1.6542183186443804
33334,-9.721737968886377,-11.207366621606303,1.4856286527199263
10163,-8.227115518886382,-8.572033158658781,0.3449176397723992
32033,-9.408145668886366,-11.601733873944934,2.1935882050585676
43746,-10.92951456888638,-15.2212320404263,4.2917174715399184
28819,-17.088792218886386,-19.04406189340795,1.9552696745215634
57867,-19.979921676559258,-20.751469956847266,0.7715482802880089
46297,-16.863627318886376,-16.061738750372022,0.8018885685143538
57298,-11.24097047655924,-11.63830626518504,0.3973357886257993
60543,-16.652360326559247,-13.407867601489516,3.2444927250697315
50275,-2.016379318886376,-2.3798989197693086,0.36351960088293245
21674,-9.112829226559256,-9.57847239021365,0.4656431636543932
23228,-17.450290776559243,-17.223838475228302,0.22645230133094074
12848,-12.65094451888638,-14.227404688888099,1.5764601700017185
49901,-8.96848681888638,-7.8263167127624556,1.142170106123924
33128,-15.004684018886367,-17.089225931706,2.084541912819633
61171,-7.788078726559247,-7.83850438864649,0.05042566208724253
53848,-19.78285592655925,-19.712747422666453,0.0701085038927971
56599,-15.038851026559255,-14.521900213846717,0.5169508127125386
2638,-16.338261518886373,-14.991450855144114,1.346810663742259
20198,-8.741337426559253,-10.926380838793062,2.1850434122338083
8037,-15.40020991888638,-15.262243691424999,0.13796622746138176
12753,-14.960891268886376,-15.103609871199408,0.1427186023130318
4165,-9.464476818886386,-8.59912478804619,0.8653520308401959
36424,-12.94518071888638,-13.768629401571092,0.8234486826847114
49000,-12.524469818886375,-12.97982055228016,0.45535073339378407
57630,-9.037290876559252,-7.751154790723506,1.2861360858357465
52012,0.0183220234407617,-3.8792350449108004,3.897557068351562
39721,-19.39548801888637,-16.966636452964202,2.428851565922166
42047,-16.872232718886384,-18.02682909866279,1.1545963797764074
53293,-11.01960341888638,-10.716539618357642,0.30306380052873827
57877,-16.317674576559256,-18.202092784304828,1.884418207745572
28193,-15.264829968886378,-14.245743524929681,1.019086443956697
19535,-1.075563226559252,-1.5688718752746778,0.4933086487154257
4892,-18.277006168886363,-18.444926807949518,0.1679206390631549
41032,-10.03544071888638,-17.309849273498713,7.274408554612334
59411,-17.840901576559247,-17.898211584127175,0.05731000756792781
58659,0.6227729234407509,-0.4695116674103209,1.0922845908510719
17554,-13.931128826559243,-13.899309254952643,0.03181957160660076
28476,-18.386046918886368,-18.780450943528077,0.3944040246417089
41325,-10.335285768886385,-11.719572293729689,1.3842865248433043
26217,-13.194831218886382,-13.146173415470333,0.04865780341604875
58270,-6.431184576559245,-4.292700267505589,2.1384843090536556
21995,-4.338346826559258,-3.1624612574786557,1.1758855690806023
53918,-16.644169026559254,-16.600150627848397,0.044018398710857554
10859,-18.34438776888638,-17.15131457828568,1.1930731906006997
52837,2.136978181113616,-5.072604169151407,7.209582350265023
51626,-6.0115906265592525,-7.056346832117197,1.0447562055579445
52922,-8.235753418886379,-13.791160513625163,5.555407094738785
55289,-32.62548972655925,-30.27436074920591,2.3511289773533406
8908,-14.86733146888638,-14.369859051712861,0.497472417173519
39347,-10.217672818886374,-10.701068678194622,0.48339585930824747
1972,-3.786261576559239,-3.055588972193276,0.7306726043659633
9977,-16.97131111888638,-18.47247172597937,1.5011606070929915
43698,-18.37826576888637,-19.802232240753376,1.4239664718670078
2030,-6.036292876559257,-3.326204321457554,2.7100885551017027
20793,-11.665192576559248,-10.87357122808459,0.7916213484746581
56672,-13.564712326559244,-15.130037473214943,1.5653251466556988
46173,-16.806201818886368,-15.328363158669196,1.4778386602171718
26416,-14.957095218886383,-14.880836302302985,0.07625891658339867
14664,-2.7466723265592474,-4.784099516511513,2.0374271899522656
35143,-13.407390768886376,-12.131823019633249,1.2755677492531277
