,actual,predicted,difference
59760,-14.941677526559245,-15.811009539521937,0.8693320129626922
62202,-9.047444076559245,-9.59241614539791,0.5449720688386659
439,-25.85564081888636,-22.686373355147715,3.1692674637386453
850,-8.985335176559245,-11.334680701326448,2.3493455247672035
1438,-9.551659176559252,-14.432279320366588,4.880620143807336
60467,-7.326504976559248,-8.350596757926674,1.0240917813674262
3639,-9.772714668886383,-10.034488694861487,0.2617740259751038
61767,-7.068373976559256,-6.6778052388799205,0.3905687376793354
7978,-18.43091971888639,-18.368177643726447,0.06274207515994235
23002,-16.96144952655925,-16.568611498194155,0.3928380283650945
32523,-12.50567386888638,-13.067196474656132,0.5615226057697527
6896,-10.561329068886376,-9.48007569454544,1.0812533743409372
13473,-20.38445531888637,-19.996705787650964,0.3877495312354071
23850,-10.470798526559248,-12.3460110188959,1.8752124923366527
38479,-14.770634018886373,-15.98516200784856,1.2145279889621872
34237,-12.20329556888638,-8.34660137561194,3.856694193274441
44326,-19.63247701888637,-19.8709662478143,0.23848922892793212
40913,-16.72842991888638,-17.04281838289989,0.31438846401350773
54804,-16.71454377655924,-16.379257504153724,0.335286272405515
2022,9.61108687344075,9.625682628038318,0.014595754597568344
5576,-17.169862068886378,-18.617566032123033,1.4477039632366555
49199,-2.7829123188863782,-3.232856397999317,0.44994407911293877
14313,-19.61569836888637,-20.237539931790913,0.6218415629045424
19634,-8.00981527655925,-6.428037326192447,1.5817779503668028
56922,-13.303760026559244,-14.563797965134986,1.260037938575742
27828,-40.92647511888637,-39.9223512099885,1.0041239088978742
54088,-1.946505626559256,-2.679627724156766,0.7331220975975101
39149,-10.62900986888638,-13.307200771909116,2.6781909030227364
20740,-15.20850612655924,-14.944225949865206,0.26428017669403303
50920,-14.540218926559248,-14.937011482701083,0.3967925561418344
14613,-13.34379066888638,-10.764144924234492,2.579645744651888
14128,-14.36893641888638,-15.355951541700922,0.9870151228145421
18314,-7.356666726559238,-6.743310496687691,0.6133562298715471
651,1.8805695734407468,0.8440812993217659,1.036488274118981
56951,-16.89585022655926,-17.954858394713227,1.0590081681539658
14339,-15.240204768886375,-14.47863055197104,0.761574216915335
33667,-8.600881268886372,-8.407519588998891,0.19336167988748088
46939,-9.394196818886376,-7.1050332802775396,2.289163538608837
23822,-15.631717626559247,-15.605517882786897,0.02619974377235046
23976,-10.817573976559244,-11.42311799209806,0.6055440155388165
52043,-1.8191816765592448,-2.8876317081362766,1.0684500315770318
56367,-11.562957276559244,-13.513515223790625,1.9505579472313812
57755,-18.383231676559248,-18.117245587871498,0.2659860886877503
4707,-18.98404271888637,-17.86081561090045,1.1232271079859224
21356,-9.720580026559244,-9.075911053418611,0.6446689731406323
30393,-17.727998168886376,-17.96933847843613,0.24134030954975216
21888,-6.425983376559257,-5.208344733112891,1.2176386434463664
40062,-6.507610718886379,-6.4572979783205335,0.05031274056584589
6905,-6.691024068886375,-7.86632404147059,1.1752999725842148
2856,-10.835928818886376,-10.442500938764942,0.39342788012143437
35647,-15.904304918886384,-16.04383921753481,0.13953429864842626
37824,-9.493986218886374,-9.984108689000408,0.4901224701140343
30245,-61.406450718886376,-58.22879868293599,3.1776520359503877
29573,-16.185392518886378,-15.06808310086708,1.117309418019298
25718,-6.0737793265592455,-5.663471137262155,0.41030818929709056
32281,-15.585523568886376,-15.834552407825056,0.24902883893867944
23787,-13.57716222655925,-13.40493563410108,0.17222659245817162
28905,-27.26914871888637,-25.58262157906986,1.686527139816512
36611,-11.409850768886376,-12.273656294942928,0.8638055260565523
48426,-8.570163818886375,-6.378716217523599,2.1914476013627757
43641,-11.81752826888638,-12.645421434761744,0.8278931658753645
24799,-7.45190132655925,-6.2875407556347485,1.1643605709245017
1596,-21.78936652655925,-17.161224455800834,4.628142070758415
32429,-11.709170018886372,-13.69523807666892,1.986068057782548
14384,-16.395752118886367,-16.935311622890072,0.5395595040037051
3221,-9.623078468886366,-8.068084749959185,1.5549937189271805
19007,-6.063326826559246,-5.16117595864954,0.9021508679097057
17201,-15.932443826559249,-15.809923858453239,0.12251996810601007
3604,-13.911535168886378,-13.149939988074282,0.7615951808120958
36100,-16.99502271888638,-16.65557891746495,0.33944380142142805
50779,-7.881897826559252,-5.305833348695461,2.576064477863791
60189,-23.548087976559245,-20.738630590023938,2.809457386535307
37267,-8.695298318886376,-7.740897923116131,0.9544003957702456
54264,-15.026888776559243,-12.486099356602518,2.5407894199567256
45144,-10.646758818886386,-11.353842766692788,0.7070839478064013
34516,-17.457053268886373,-16.65664970923497,0.8004035596514036
48909,-13.87260331888638,-15.024972002844091,1.152368683957711
20477,-13.754284026559246,-13.607910816478809,0.14637321008043713
861,-12.43560082655925,-12.58264286915252,0.14704204259327014
62145,-10.671675876559249,-10.60859086283544,0.06308501372380881
52213,-49.07746801888638,-45.36933390734343,3.7081341115429467
7503,-12.802217418886382,-9.8196152104279,2.9826022084584825
12506,-15.329866068886364,-15.097012187484777,0.2328538814015868
61875,-8.182443276559253,-8.697360243385798,0.5149169668265454
38517,-17.263064418886376,-17.55289492198578,0.2898305030994024
6124,-16.68985651888637,-17.77991566707258,1.09005914818621
4202,-11.023453318886371,-10.953295373000518,0.07015794588585322
4139,-17.17866081888639,-16.426509451474153,0.7521513674122353
31636,-20.163664268886368,-22.479356258628233,2.3156919897418646
58686,-3.6735964265592553,-3.8987508555101753,0.22515442895091997
53670,-26.063298426559257,-24.329591716690466,1.733706709868791
10544,-16.779266768886377,-16.794856723032094,0.0155899541457174
21014,-6.83093587655925,-9.275580878954965,2.444645002395715
43920,-11.500064668886385,-12.066959515652284,0.5668948467658996
12575,-18.57439751888639,-19.322563712572904,0.7481661936865152
55892,-0.5980440265592488,-2.0598294625814275,1.4617854360221787
61305,-10.767752826559244,-11.031105530983396,0.26335270442415215
2069,-6.485688476559245,-5.6532346656395305,0.8324538109197146
465,-22.04213681888638,-21.267553934881498,0.7745828840048823
35204,-11.037086668886378,-11.327805190518394,0.29071852163201584
49333,-5.5757603188863705,-5.480985091595517,0.09477522729085308
35403,-16.17811131888637,-16.640448240892123,0.46233692200575405
53341,-7.958641218886374,-9.477793927276899,1.519152708390525
7751,-17.68109486888638,-14.465463865387315,3.2156310034990643
32937,-13.924904668886374,-16.64493807842076,2.7200334095343877
32073,-8.407096868886374,-9.614008594374441,1.2069117254880677
11247,-15.233622618886375,-14.587379049235196,0.6462435696511797
1508,-18.71587782655925,-18.69770550317148,0.01817232338776975
58881,-2.704263976559245,-3.199033094051645,0.49476911749240005
13933,-14.048332318886384,-15.45084797972866,1.4025156608422762
13542,-14.588410668886386,-15.525041934461528,0.9366312655751425
38718,-4.395553198886379,-14.459436480651593,10.063883281765214
33390,-15.107267318886375,-15.077193255793633,0.03007406309274252
44770,-15.583539118886367,-17.92289168835516,2.3393525694687938
48248,-2.307237318886376,-1.9680723702063814,0.3391649486799948
53281,-11.778407068886384,-14.763124235057322,2.984717166170938
41543,-19.325101768886373,-15.465741663124696,3.8593601057616773
10877,-16.827379168886385,-17.104357973446042,0.27697880455965773
50862,-13.630677376559246,-15.674338751900484,2.0436613753412374
12293,-9.64241821888638,-12.181439756326377,2.5390215374399965
12179,-16.747340718886367,-16.85876631346689,0.11142559458052403
59887,-19.026793276559246,-19.647012880323835,0.6202196037645891
39943,-33.88622691888639,-31.46216479716581,2.424062121720585
9270,-15.298752418886384,-14.8747620677498,0.42399035113658456
14916,-12.569569526559247,-11.331572596971744,1.2379969295875028
28932,-20.760981918886376,-20.782735144557122,0.021753225670746446
26914,-15.882777468886378,-16.96720474468185,1.0844272757954734
42901,-18.53907841888638,-15.953731846049516,2.5853465728368636
55384,-33.528576426559255,-34.91014263776519,1.3815662112059357
49491,-7.961170818886377,-8.688116826168818,0.7269460072824412
23811,-12.03211497655924,-13.510088381301019,1.4779734047417783
14124,-14.678339968886366,-13.953951009364761,0.7243889595216046
23239,-16.580674326559247,-16.7317370618256,0.15106273526635405
41380,-14.96990266888638,-15.984791493025359,1.0148888241389784
52690,-45.56613691888637,-45.67445743982126,0.10832052093488898
54961,-16.65145857655925,-15.262815634555654,1.388642942003596
26307,-13.700078618886383,-12.477629859275012,1.2224487596113711
21743,-6.260349476559254,-7.755094734239346,1.4947452576800924
55624,-19.53115912655926,-21.111586742609145,1.5804276160498851
36186,-12.697596068886371,-18.21528465979631,5.517688590909939
5854,-11.802343568886377,-12.05689604741446,0.25455247852808327
10821,-20.98263201888637,-22.934226926374784,1.9515949074884134
37580,-23.60741411888637,-20.136097932993035,3.471316185893336
194,-14.718967818886371,-15.226516969144983,0.5075491502586118
15821,-9.650451576559249,-6.32704986862105,3.3234017079381983
46281,-14.842935818886378,-14.558778353172352,0.284157465714026
18187,-9.180435776559248,-9.824297859135266,0.6438620825760175
29307,-18.69302971888637,-19.605101324480326,0.9120716055939582
14737,-8.971841026559245,-9.449786825047697,0.4779457984884523
39471,-13.844520918886378,-15.859021081531962,2.014500162645584
47510,0.8525156811136192,-4.105537133922488,4.958052815036107
40690,-7.346499468886375,-8.49539740373901,1.148897934852636
45155,-13.046361318886373,-11.02545351305561,2.0209078058307632
28886,-20.920051568886382,-21.557459694729737,0.6374081258433542
16731,-12.289881076559238,-13.018245393441768,0.72836431688253
59340,-15.73134767655925,-16.31456891255057,0.5832212359913189
27936,-14.77272016888637,-15.410345459832616,0.6376252909462465
1444,-18.13411372655925,-18.020086188600935,0.11402753795831444
26813,-12.28002956888638,-13.288611321776145,1.0085817528897643
3067,-12.075045318886373,-11.356659937713047,0.7183853811733254
52959,-14.320964218886376,-14.792830466385952,0.47186624749957673
31061,-16.006678818886375,-18.93538554807559,2.9287067291892157
29193,-23.836083468886372,-23.54708396941567,0.2889994994707017
673,-2.2727388265592463,-1.534173301053983,0.7385655255052632
19511,-11.326966326559257,-11.246976148828162,0.07999017773109429
48465,-1.3967403188863765,-2.4118595017172852,1.0151191828309087
48260,-4.754892818886379,-4.780007262714073,0.02511444382769401
45709,-11.798976318886364,-10.73796919162641,1.0610071272599537
13048,-13.106644368886382,-12.518625802257027,0.5880185666293549
15738,-2.4132846265592445,-1.970435205331379,0.4428494212278655
6534,-13.154204518886376,-12.902903833823718,0.2513006850626578
35762,-11.209981268886384,-11.496643220973597,0.2866619520872131
6969,-13.908401618886376,-13.816647607959506,0.09175401092686997
40496,-8.958351768886384,-7.978696888669147,0.9796548802172369
14181,-15.197396268886369,-15.233393044701927,0.03599677581555838
7149,-12.43293031888638,-10.687796638016916,1.745133680869463
38651,-16.784989468886383,-16.163888128876234,0.6211013400101493
8341,-12.47150526888638,-12.890918979219787,0.4194137103334068
45549,-5.852395818886368,-8.810425436500264,2.958029617613896
4740,-13.26716016888638,-13.929791878454754,0.6626317095683749
29130,-18.548234118886374,-19.7086690123223,1.1604348934359265
4961,-13.886176768886376,-15.221382292983868,1.3352055240974927
53545,-35.09801402655924,-31.86710873169704,3.2309052948622003
9672,-22.267972568886385,-21.21928479191809,1.048687776968297
9769,-15.85943726888637,-12.781782451675058,3.0776548172113127
43445,-16.321670868886375,-16.475521131852645,0.15385026296626947
30664,-7.021943268886385,-11.651983072427864,4.630039803541479
52108,-26.828822918886377,-28.59914550710295,1.7703225882165725
62534,-9.239715926559256,-7.303941522053376,1.9357744045058807
18159,-12.940528826559245,-10.772947928776135,2.1675808977831093
43780,-19.80369436888637,-19.82653514524976,0.022840776363391768
5140,-14.357826018886374,-14.940842813754474,0.5830167948680991
2418,-10.676020968886371,-9.600427989536527,1.0755929793498442
61016,-11.28508857655926,-10.478140748354555,0.8069478282047058
39885,-21.17178461888638,-20.929904180302973,0.2418804385834079
32666,-10.853457418886368,-11.080068468143079,0.22661104925671083
31877,-17.78104321888637,-17.576239367582165,0.20480385130420586
29701,-20.51720566888638,-20.878448864756315,0.36124319586993536
48272,0.0870536811136197,-2.0859450207401222,2.172998701853742
48142,-4.628183318886375,-7.2747428830931975,2.6465595642068225
7748,-14.635317568886382,-14.168184377630933,0.4671331912554493
62671,-7.428626276559241,-8.32131369058233,0.89268741402309
40125,-28.63051421888638,-28.272509240735722,0.3580049781506567
32968,-17.658152418886377,-18.781294634023556,1.1231422151371788
30650,-12.076935368886378,-12.228503660892917,0.1515682920065391
39257,-8.279096518886373,-11.385858329138529,3.1067618102521557
39942,-29.95023951888638,-31.985240323544396,2.035000804658015
9430,-23.827921368886376,-21.499500822230512,2.328420546655863
5536,-14.369060668886366,-14.559706177095935,0.1906455082095686
3958,-8.29707091888638,-8.688015428441512,0.3909445095551316
45198,-1.3638263188863782,-2.188553368381499,0.8247270494951207
57122,-17.88287402655925,-18.468580019432387,0.5857059928731374
28323,-15.961370768886372,-16.644813198324268,0.6834424294378962
60981,-8.619714226559251,-8.813457334397254,0.19374310783800297
54346,-14.264964526559252,-11.986314200067639,2.278650326491613
7852,-16.86272121888638,-17.213521052386017,0.35079983349963584
54248,-16.038920526559252,-11.651396178035283,4.38752434852397
48789,-6.317823318886372,-9.37244996266683,3.0546266437804572
59938,-4.139713126559242,-4.904208339989866,0.7644952134306244
5865,-13.371321968886374,-13.32693409034245,0.04438787854392423
56546,-14.218865976559242,-12.46403619785485,1.7548297787043907
24018,-16.19394892655926,-16.06711679040809,0.12683213615116884
60446,-8.638724276559257,-10.99842432948795,2.3597000529286927
51490,-0.0216163265592452,1.2508250149690203,1.2724413415282656
16345,4.518239973440744,3.2350694677058383,1.283170505734906
18142,-8.162387226559245,-8.776611602827156,0.6142243762679112
23966,-13.990360976559256,-14.318774057912929,0.3284130813536734
47751,-8.12121281888638,-4.047744340734757,4.073468478151624
18106,-6.46284612655924,-6.537456948569922,0.07461082201068159
19821,-15.85845342655925,-15.892273178538037,0.03381975197878795
14971,-10.105108926559238,-8.721822660230995,1.383286266328243
43942,-13.407801318886388,-12.65394235351284,0.7538589653735492
38959,-20.166230768886383,-17.795114824064484,2.3711159448218986
15192,-8.012368876559249,-6.418990107347693,1.5933787692115553
55644,-26.911000926559268,-23.317465974244595,3.5935349523146733
61121,-7.213284076559246,-7.251265934887376,0.037981858328129725
59428,-17.28206242655925,-18.1657160886067,0.8836536620474504
18956,-4.753843476559238,-5.987792775975223,1.2339492994159853
3674,-9.495948668886374,-9.500827436351761,0.004878767465386957
8676,-16.119207468886376,-16.444135975099492,0.32492850621311575
13013,-14.954850868886384,-14.735487713595994,0.21936315529038986
54871,-17.019808976559247,-15.289388407005077,1.7304205695541697
54000,-15.040541576559248,-15.007076722260212,0.03346485429903545
31894,-13.293859618886376,-14.6266744297605,1.3328148108741242
3939,-4.097468368886378,-6.74377942181122,2.6463110529248413
11178,-12.820786418886374,-13.873945075300165,1.0531586564137907
43444,-16.18502011888639,-16.370135504570236,0.18511538568384722
31074,-21.32954206888637,-21.17456716374546,0.15497490514090728
19269,-4.992215276559248,-4.950244529932446,0.041970746626802224
29496,-12.71560266888638,-14.079980700492504,1.3643780316061243
15306,-7.742283926559251,-8.251121377188113,0.508837450628862
54305,-13.844749976559257,-13.294833907290704,0.5499160692685532
26130,-11.86614276888638,-11.454323811960805,0.41181895692557546
38455,-16.67413476888638,-16.974764431275528,0.3006296623891487
25231,-2.0685662765592507,-2.5078309032025983,0.43926462664334753
702,-9.934349076559242,-7.126646516957813,2.807702559601429
24825,-5.353185126559252,-4.664742995421942,0.6884421311373101
17869,-14.24030312655924,-13.1084328428731,1.1318702836861405
36128,-18.09296411888637,-17.20779854324002,0.8851655756463508
60860,-4.123961526559254,-3.4377576665402874,0.686203860018967
34222,-12.233905918886382,-8.871197098394928,3.362708820491454
49971,-1.0863103188863796,-1.9534006918989253,0.8670903730125457
23542,-15.37238632655925,-15.21020636231614,0.16217996424311032
32648,-10.811412868886368,-12.234441890420266,1.4230290215338979
53719,-23.93398697655925,-22.769191462461276,1.1647955140979747
9129,-16.27906876888638,-16.20297546524404,0.07609330364233813
21582,-7.683738926559256,-8.259175627072215,0.5754367005129595
28452,-12.424043418886374,-14.003794487122503,1.5797510682361295
27229,-17.96688821888637,-15.907376481979648,2.059511736906723
36121,-17.71570441888638,-16.914734222485265,0.8009701964011136
43818,-7.716715418886384,-11.280819947405067,3.5641045285186834
62463,-12.675178126559244,-12.489591802213317,0.1855863243459268
26446,-13.768492118886376,-13.009191783771456,0.7593003351149203
45289,-5.472770318886372,-5.739548587568805,0.26677826868243315
6646,-9.724351718886371,-10.516994376274374,0.7926426573880025
51254,-11.43486357655925,-11.526409870260178,0.0915462937009277
21798,-5.249858126559259,-5.110501304202874,0.13935682235638502
27561,-18.477979268886376,-17.62491174467652,0.8530675242098553
35348,-17.022609168886365,-17.36280553126186,0.3401963623754938
6675,-7.782604418886368,-9.407035605662475,1.624431186776107
25013,-3.818415826559244,-4.929965862416589,1.111550035857345
17052,-14.271768526559256,-14.096720230725532,0.17504829583372405
25887,-3.044533176559254,-3.387015845131852,0.3424826685725981
13446,-17.92494901888637,-19.27831042341649,1.3533614045301192
38950,-18.07960416888638,-16.74822183276623,1.33138233612015
1562,-19.05186932655924,-19.70366238603191,0.65179305947267
56289,-11.560279176559249,-15.429387896322217,3.869108719762968
32817,-15.004132468886386,-16.254070024083823,1.2499375551974374
30517,-16.482700218886382,-17.5035511322907,1.0208509134043169
34901,-20.35223196888637,-18.909421898096166,1.4428100707902054
9621,-20.172672218886365,-19.634812196195483,0.5378600226908823
2132,-2.3765418765592425,-4.097806756378339,1.7212648798190964
57209,-16.86639622655926,-16.7086161857642,0.15778004079506047
47209,-13.878514318886378,-11.079460009896954,2.799054308989424
38147,-24.201913818886386,-21.427136309990694,2.774777508895692
30491,-15.494913918886386,-17.54500136800475,2.050087449118365
52782,-41.29113061888636,-38.857313225730756,2.433817393155607
40499,-7.6567199188863775,-7.985246309520112,0.32852639063373434
56417,-10.901943476559252,-10.990639676559566,0.08869620000031375
36400,-9.820347218886386,-9.507878828113585,0.31246839077280164
53179,-26.95710246888638,-25.20088431424192,1.7562181546444577
17348,-12.440968026559243,-13.014666606192089,0.5736985796328451
4282,-7.934953868886378,-8.773928631680286,0.8389747627939084
28196,-18.721498618886372,-18.464978352962802,0.25652026592356947
35657,-17.156482668886373,-18.069477280129448,0.9129946112430751
33815,-9.32327511888639,-8.90321076812678,0.4200643507596098
14081,-19.864614118886383,-19.443267835913687,0.4213462829726957
10676,-16.702212718886376,-18.295252703078027,1.5930399841916518
60797,0.2969062234407591,0.7608477875646621,0.46394156412390297
4962,-15.645848268886372,-14.921854381324135,0.7239938875622371
14967,-5.993016976559245,-8.197563624891703,2.2045466483324585
13202,-17.546301368886365,-17.856473601015516,0.3101722321291511
62755,-11.27499457655925,-12.356402259909935,1.081407683350685
8596,-13.024359718886377,-14.23746387277785,1.2131041538914733
4303,-4.490792168886376,-6.406015190038227,1.915223021151851
14981,-7.674167576559254,-7.1312704116779635,0.5428971648812908
18661,-0.0356926265592516,-0.6892671287247493,0.6535745021654976
46575,-13.185040818886382,-12.166800109143056,1.018240709743326
11429,-15.439502268886375,-15.350839482825382,0.08866278606099343
13069,-13.994634318886373,-13.783531833350066,0.21110248553630662
33553,-10.07103931888638,-11.21308808639126,1.14204876750488
54377,-17.042858226559247,-15.238054160977383,1.8048040655818642
22526,-2.951113826559249,-6.1769544632494044,3.2258406366901555
26257,-14.741750818886375,-14.22529534960472,0.5164554692816559
21822,-6.497583776559237,-7.733329548222499,1.2357457716632618
30033,-15.218682568886369,-14.321498419876969,0.8971841490093997
5158,-18.00882631888638,-15.43887488323604,2.569951435650342
5653,-10.711590118886374,-11.363902364745567,0.6523122458591928
55458,-18.143757726559244,-18.907954480587364,0.76419675402812
17541,-16.270220476559246,-16.477076927566323,0.20685645100707717
61465,-3.110107226559249,-4.033489418198521,0.9233821916392717
9730,-15.217905418886378,-15.135881266488848,0.0820241523975298
12681,-20.577646168886364,-20.96574438954308,0.3880982206567154
1232,-12.693422276559245,-13.870102100858988,1.1766798242997432
37366,-20.20210151888637,-19.14969928187553,1.0524022370108383
33080,-14.02464426888638,-16.91677195873139,2.892127689845008
6545,-10.22444916888637,-10.867399537487445,0.6429503686010758
23473,-12.55719342655925,-12.256365096514479,0.30082833004477116
6847,-15.065823118886389,-13.57446614964553,1.491356969240858
43453,-16.182720218886377,-16.80662671940217,0.623906500515794
17941,-14.259663726559236,-13.125115726447182,1.1345480001120531
18500,0.281784373440745,-1.3267624372205744,1.6085468106613194
48886,-14.756836318886377,-15.627769156725854,0.8709328378394776
58266,-6.354677276559256,-5.964289695357463,0.39038758120179295
7615,-7.248124068886373,-13.16144543348962,5.913321364603247
50553,-0.0341163188863866,-2.4223795035614284,2.3882631846750417
35316,-18.086595618886367,-17.42557307036154,0.6610225485248264
55143,-19.85861062655925,-16.111601229769132,3.7470093967901192
54946,-16.297912326559256,-15.043955394652617,1.2539569319066395
5734,-4.08650706888638,-5.531811842055365,1.445304773168985
52842,0.2102340861136191,-6.5380699456770905,6.74830403179071
6413,-13.395096618886374,-12.616119929197332,0.778976689689042
12066,-14.883412668886384,-15.228206979713384,0.34479431082699996
12414,-21.28557331888638,-19.886987674357933,1.398585644528449
2562,-12.397824418886376,-14.694203312345882,2.296378893459506
17714,-6.788566626559243,-12.447042748278422,5.658476121719179
22827,-5.24578207655925,-5.226528195863228,0.019253880696021852
24593,-6.18965062655924,-5.078835941569365,1.110814684989875
41132,-14.789515868886388,-13.032881694565837,1.756634174320551
48185,0.0675451811136262,1.1773019690068702,1.109756787893244
14712,-12.062472676559253,-13.336273787416212,1.2738011108569598
28300,-16.337934568886386,-17.39064995641386,1.0527153875274742
53677,-26.446585076559245,-24.93429966944534,1.5122854071139038
12570,-20.304250018886368,-20.75779213291052,0.45354211402415245
42988,-10.776040318886375,-10.25157729321302,0.5244630256733558
7968,-15.799993568886382,-16.260505421984504,0.46051185309812226
53357,-3.638626818886376,-6.592471852436202,2.9538450335498263
61590,-10.943014426559245,-9.139327414986914,1.8036870115723307
62508,-13.679310376559256,-10.976716235876353,2.702594140682903
20255,-16.475428676559247,-16.864312353771215,0.38888367721196815
6537,-15.785210768886376,-12.6771097444275,3.1081010244588754
40903,-15.932427968886376,-17.226596422946603,1.2941684540602267
21084,-14.304475176559247,-10.795897117311936,3.508578059247311
9258,-13.039620718886372,-14.04822232994359,1.0086016110572178
35066,-15.816339768886367,-14.991264677840435,0.8250750910459317
23865,-15.838926576559244,-15.421298045387173,0.41762853117207044
45411,-7.559691318886376,-8.950103661112603,1.3904123422262273
42906,-16.915408718886372,-16.40669389967473,0.5087148192116437
8677,-18.68127356888637,-16.811461038644026,1.869812530242342
50040,-7.432271818886381,-8.851204776922836,1.4189329580364554
40749,-12.014054968886374,-12.700664749029002,0.6866097801426285
41404,-13.713412568886373,-13.512314390665868,0.20109817822050502
1956,-7.869505976559251,-6.629237135493493,1.2402688410657587
23856,-16.83903867655924,-17.240271139872885,0.4012324633136437
4064,-7.25265211888637,-5.323841563548979,1.9288105553373915
60303,-14.001921126559251,-14.340374194333945,0.33845306777469375
1704,-14.869787576559244,-17.42351734057813,2.553729764018886
14668,-4.5415245265592485,-5.470021785357664,0.9284972587984157
36983,-15.672665018886368,-14.457495150330352,1.215169868556016
35263,-14.646999518886378,-13.754118936998772,0.8928805818876064
15215,-3.8777761265592527,-2.7808459844431326,1.0969301421161202
7281,-8.080229968886375,-7.829387543023243,0.2508424258631319
34002,-20.466322318886373,-18.88852873654924,1.577793582337133
47303,-8.457389818886387,-9.370055763525999,0.9126659446396115
57665,-14.69094897655924,-10.58860486662755,4.102344109931689
18955,-5.411448976559241,-8.341963451190836,2.930514474631595
61076,-6.676121826559252,-7.012754548070985,0.33663272151173285
23887,-17.045831276559255,-16.71375371104676,0.33207756551249545
50640,-5.267985818886377,-3.1180031394563246,2.1499826794300523
30046,-15.284419468886387,-16.46105116167349,1.176631692787101
27375,-14.035186968886368,-13.237619969378944,0.7975669995074242
54881,-16.752103926559258,-15.782612030571565,0.9694918959876926
47584,-6.991466318886371,-8.177813011577902,1.1863466926915311
41117,-13.751649168886376,-15.617375245890367,1.8657260770039912
25922,-6.314772626559259,-3.4897150305513858,2.8250575960078734
43146,-11.500756768886372,-12.693083587860233,1.1923268189738607
33076,-14.453492118886375,-14.253472220022202,0.20001989886417348
58070,-0.2575134765592519,-2.1576048287065595,1.9000913521473075
44076,-19.41791476888638,-17.548464451467378,1.8694503174190018
49502,-11.125616818886376,-11.69151087952223,0.5658940606358538
41963,-15.99809131888637,-15.478471631511784,0.5196196873745862
41350,-13.437830018886377,-13.685700279200521,0.24787026031414428
53742,-25.75066897655925,-24.55998231411531,1.190686662443941
29395,-16.885043618886375,-19.4641308667615,2.579087247875126
60555,-12.708775826559243,-13.419092874750095,0.7103170481908521
27436,-14.041976768886377,-13.790279528781928,0.2516972401044484
35756,-11.398364068886384,-11.32321058159403,0.07515348729235427
44598,-14.792824668886386,-15.074203616531758,0.2813789476453721
49753,-1.3127178188863802,-1.6234340123263546,0.3107161934399745
62634,-11.649799826559258,-11.888422104988951,0.23862227842969297
28908,-27.566040118886367,-25.405051187403878,2.160988931482489
24397,-4.27312007655925,-4.134293283769177,0.13882679279007348
36954,-13.263129668886382,-12.964718737365665,0.29841093152071707
57682,-5.285891976559254,-5.4352576610986345,0.14936568453938026
40982,-16.528423518886374,-17.253144546129104,0.7247210272427296
59977,-17.766473476559256,-15.790443007246955,1.9760304693123008
48979,-11.137379818886377,-11.994965412170185,0.8575855932838081
60067,-18.21377802655925,-18.028373239228717,0.18540478733053334
22136,-4.813900076559248,-4.324120437095298,0.48977963946394976
32755,-14.137128468886376,-12.90172678716667,1.235401681719706
29676,-19.40582251888637,-16.187665280639536,3.2181572382468353
9437,-23.99558031888637,-20.44435493632075,3.551225382565619
24237,-4.685822926559252,-7.101080477564774,2.4152575510055216
9614,-21.57019426888637,-20.553463468925052,1.0167307999613193
51223,-7.872695126559249,-9.195562266347787,1.3228671397885385
13800,-15.364888868886371,-15.219585218030947,0.14530365085542485
49579,-9.193744818886376,-9.540375717625604,0.34663089873922814
56971,-15.13351647655925,-16.47673436632718,1.3432178897679297
27988,-18.01290781888638,-15.540952965830666,2.4719548530557134
7474,-7.718080368886373,-7.413711369510214,0.3043689993761589
45377,-7.721006318886378,-8.167620449797415,0.44661413091103697
30790,-17.895802468886377,-17.219063242007465,0.6767392268789116
40656,-11.98864453888638,-9.29982922393612,2.6888153149502596
59256,-16.41206737655925,-16.702416487530275,0.2903491109710252
39379,-13.789408568886376,-14.015407435409363,0.22599886652298729
59624,-14.60102342655925,-15.519212364046009,0.9181889374867591
46673,-3.9712033188863702,-1.147688139584446,2.823515179301924
20911,-18.99563632655925,-15.82493874048097,3.17069758607828
62339,-11.813638926559248,-11.553731872310241,0.2599070542490072
1114,-16.00212297655925,-14.936688112875283,1.0654348636839668
53690,-26.10099397655925,-22.576658377965874,3.5243355985933746
39078,-16.596890718886375,-13.153049649590974,3.4438410692954005
57737,-6.315856026559244,-9.557190241541402,3.2413342149821585
54749,-14.339867476559249,-13.024700907406467,1.3151665691527814
58565,-9.387325476559251,-7.7004060190875565,1.6869194574716948
29141,-17.701508068886373,-21.103565263029175,3.4020571941428024
57580,-7.159266776559248,-8.765367641997095,1.6061008654378472
60730,-4.346386826559252,-7.141322653637539,2.7949358270782874
48425,-8.507065818886378,-5.970419910403162,2.536645908483216
30001,-22.75732391888637,-14.731245281289366,8.026078637597005
2279,-23.374568026559245,-23.197194108438428,0.17737391812081782
39013,-15.84045441888637,-15.049542937466937,0.7909114814194336
59798,-17.05367792655926,-17.489981730314735,0.4363038037554752
47506,-5.10693181888637,-4.860847620177779,0.24608419870859066
29687,-20.52646096888637,-20.799047274699827,0.27258630581345855
60321,-9.16328692655925,-9.392842214868766,0.22955528830951621
39863,-25.25080431888637,-21.412413602581147,3.8383907163052235
50915,-19.35563437655925,-17.972672133600184,1.3829622429590671
